,Unnamed: 0,_id,l_ID,r_ID,l_name,l_city,l_zipcode,l_review_count,l_latitude,l_longitude,l_rating,l_address,l_zomato_id,l_yelp_id,r_name,r_city,r_zipcode,r_review_count,r_latitude,r_longitude,r_rating,r_address,r_zomato_id,r_yelp_id,label
485,324372,324372,a123006,b588,Arriba Mexican Grill,Phoenix,85016,224,33.5095793,-112.042585,3.5,1812 E Camelback Rd,0,5KheTjYPu1HcQzQFtm4_vw,TexAz Grill,Phoenix,85016,228,33.524011,-112.046982,4.0,6003 North 16th Street$*$ Phoenix$*$ AZ 85016,17029676,0,0
596,361105,361105,a87717,b685,L'Orignal,Montral,H2Y 2N7,150,45.5026889,-73.5581625,4.5,479 Rue Saint-Alexis,0,D7CnTsm8SCmbQghz1ioPdw,L'Orignal,Montreal,H2Y 2N7,493,45.502629,-73.557967,4.2,479 Rue Saint Alexis$*$ Montreal$*$ QC H2Y 2N7,16636716,0,1
198,121351,121351,a71437,b3589,Scooter's Dawghouse,Mentor,44060,78,41.724476,-81.294445,4.5,9600 Blackbrook Rd,0,nEMUUOvFB2Vi90uiF4rlCg,Scooters Dawghouse,Cleveland,44060,268,41.72447,-81.294857,4.2,9600 Blackbrook Rd$*$ Mentor$*$ OH 44060,16962693,0,1
39,35302,35302,a135819,b2368,Oyshi Sushi,Las Vegas,89139,969,36.047306,-115.244158,3.5,7775 S Rainbow Blvd$*$ Ste 145,0,Gaq3S9lmjXVcuDCZ8ulppw,Oyshi Sushi,Las Vegas,89139,483,36.047124,-115.243435,4.2,7775 S Rainbow Blvd Ste 145$*$ Las Vegas$*$ NV 89139,16981221,0,1
83,59901,59901,a62789,b1532,Eleven,Pittsburgh,15222,501,40.4460016,-79.9935003,4.0,1150 Smallman St,0,d2ZQRjuizstCTnicysmpMQ,Eleven,Pittsburgh,15222,1310,40.445903,-79.99342,4.4,1150 Smallman St$*$ Pittsburgh$*$ PA 15222,17036383,0,1
360,245267,245267,a27911,b1668,Fat City Bar and Grill,Champaign,61820,5,40.110967,-88.242733,4.0,505 S Chestnut St,0,dA9xisX951rOnx8IGLPfjw,Flat Top Grill,Champaign,61820,106,40.1114257,-88.2304292,3.7,607 S 6th St$*$ Champaign$*$ IL 61820,17317303,0,0
217,134243,134243,a11165,b2313,Chipotle Mexican Grill,Las Vegas,89109,95,36.120095,-115.171769,3.5,3475 Las Vegas Blvd S,0,dusNIzdCaH6EoLl2hRy6cQ,Mesa Grill,Las Vegas,89109,1410,36.116111,-115.1744,4.5,3570 Las Vegas Boulevard S$*$ Las Vegas$*$ NV 89109,16979381,0,0
384,256181,256181,a42746,b1698,Fiesta Cafe,Champaign,61820,53,40.1147989,-88.2384807,3.5,216 S 1st St,0,_a6jhRFIgOe74U73T5B-Ww,Sam's Cafe,Champaign,61820,51,40.1168,-88.2427,3.6,115 N Walnut St$*$ Champaign$*$ IL 61820,17317442,0,0
36,33323,33323,a39569,b3591,Popeyes Louisiana Grill,North Olmsted,44070,12,41.4195924,-81.9130639,2.0,26170 Lorain Rd,0,Wsk9CyM-FhybMA48I38JKg,Mashiso Asian Grille,Cleveland,44070,210,41.419094,-81.898564,4.2,24954 Brookpark Rd$*$ North Olmsted$*$ OH 44070,16964914,0,0
556,359334,359334,a104933,b1678,Old Orchard Lanes,Savoy,61874,13,40.0652239,-88.2507519,3.5,901 N Dunlap Ave,0,3P1dBNauEwkToURbq_I0Dw,Old Orchard Lanes Pizza,Champaign,61874,51,40.065294,-88.249865,3.7,901 N Dunlap Ave$*$ Savoy$*$ IL 61874,17317863,0,1
460,305222,305222,a41880,b1514,Tolerico's Restaurant,Monroeville,15146,23,40.4279561,-79.7884798,3.0,2525 Monroeville Blvd,0,oP0eUhf44jU71-I8DwKU5A,Taipei-Tokyo Restaurant,Pittsburgh,15146,829,40.4347,-79.7865,4.6,304 Mall Boulevard$*$ Monroeville$*$ PA 15146,17040170,0,0
216,133912,133912,a10513,b2386,The Cromwell Las Vegas Resort & Casino,Las Vegas,89109,318,36.1150489,-115.1718308,3.5,3595 Las Vegas Blvd S,0,y9ukbhhyYC2qrPSS9eWh5Q,Andre's Restaurant - Monte Carlo Resort and Casino,Las Vegas,89109,115,36.1045,-115.175556,4.2,Monte Carlo Resort and Casino$*$ 3770 Las Vegas Boulevard South$*$ The Strip$*$ Las Vegas$*$ NV 89109,16977392,0,0
255,168878,168878,a74130,b2390,Circus Buffet,Las Vegas,89109,281,36.13766706,-115.1646591,2.0,2880 S Las Vegas Blvd,0,lZZLmG1ANLq2Yb3KuVA4NA,The Wynn Buffet,Las Vegas,89109,707,36.129444,-115.166111,4.1,3131 S Las Vegas Boulevard$*$ Las Vegas$*$ NV 89109,16977686,0,0
527,350906,350906,a38135,b323,New Chin Chin,Charlotte,28270,8,35.137593,-80.73942,3.0,9856 Monroe Rd,0,e8cFfRySb8n9lMXRnyzeIA,New Zealand Cafe,Charlotte,28270,654,35.139858,-80.73667,4.4,1717 Sardis Road N$*$ Suite 6A$*$ Charlotte$*$ NC 28270,17147825,0,0
354,241129,241129,a12877,b1695,Monical's Pizza,Champaign,61820,24,40.097774,-88.24573,3.5,103 W Kirby Ave,0,bVt5eOVdpZzg83qlW9Rl2g,Monical's Pizza,Champaign,61820,89,40.098,-88.2448,3.6,103 W Kirby Ave$*$ Champaign$*$ IL 61820,17317384,0,1
452,302244,302244,a23067,b1530,Burgatory,Pittsburgh,15238,415,40.487971,-79.889315,4.0,Waterworks Mall$*$ 932 Freeport Rd,0,KTPRYqiFdLowAUEAnN7e3g,Burgatory Bar,Pittsburgh,15238,2144,40.4891418,-79.8930872,4.4,932 Freeport Rd$*$ Pittsburgh$*$ PA 15238,17042161,0,1
243,159576,159576,a62417,b2399,Gonzalez Y Gonzalez Restaurant,Las Vegas,89109,402,36.1030101,-115.1735187,3.5,3790 Las Vegas Blvd S,0,JsCKeWHA8n_5mFQ3F6t4UA,Eiffel Tower Restaurant,Las Vegas,89109,420,36.1125,-115.172222,4.1,3655 South Las Vegas Boulevard$*$ The Strip$*$ Las Vegas$*$ NV 89109,16978254,0,0
100,69633,69633,a19240,b479,Palmyra Mediterranean Grill,Madison,53703,65,43.0748105,-89.3925202,3.5,419 State St,0,tTjXkqN-XVLIP3Vk9EozJg,Mediterranean Cafe,Madison,53703,127,43.0747,-89.3959,4.0,625 State St$*$ Madison$*$ WI 53703,17502390,0,0
405,271871,271871,a125768,b563,Villa Italian Kitchen,Phoenix,85048,16,33.28735756,-111.9735303,1.5,Premium Outlets Way,0,A3QOTEpt6hRd4Ta5qFpwqg,Va Bene Italian Cuisine,Phoenix,85048,273,33.305063,-111.983656,4.1,4647 E Chandler Blvd$*$ Phoenix$*$ AZ 85048,17029850,0,0
256,169508,169508,a74489,b2390,The Rockhouse,Las Vegas,89109,115,36.1182919,-115.170409,3.5,3535 S Las Vegas Blvd,0,7YssNqJaJCMnIyabbqjDXQ,The Wynn Buffet,Las Vegas,89109,707,36.129444,-115.166111,4.1,3131 S Las Vegas Boulevard$*$ Las Vegas$*$ NV 89109,16977686,0,0
241,155798,155798,a57608,b2304,Men of Sapphire,Las Vegas,89109,23,36.13318157,-115.1725458,4.0,3025 Sammy Davis Jr Dr$*$ Ste 201,0,Mg0HnPrsAEzQ0lGLj_BXSQ,Earl of Sandwich,Las Vegas,89109,631,36.11077,-115.17282,4.7,Planet Hollywood$*$ 3667 South Las Vegas Boulevard$*$ The Strip$*$ Las Vegas$*$ NV 89109,16978241,0,0
589,361044,361044,a62579,b1913,Il'Castello Restaurant,Edinburgh,EH1 2EL,8,55.9470883,-3.2021432,3.0,36 Castle Terrace,0,_z9SKvhV86VDa9PDG-903w,Castle Terrace,Edinburgh,EH1 2EL,84,55.94672778,-3.202286111,4.3,33-35 Castle Terrace$*$ Old Town$*$ Edinburgh EH1 2EL,7600083,0,0
68,50285,50285,a37173,b1595,Cucina Bella,Bridgeville,15017,57,40.3496337,-80.0994194,4.0,1200 Pennsylvania Ave,0,cKbPGglAjIGG6MeVy7n8XQ,Cucina Bella,Pittsburgh,15017,571,40.349499,-80.100212,4.2,1200 Pennsylvania Ave$*$ Bridgeville$*$ PA 15017,17042274,0,1
510,341266,341266,a4814,b1553,Crazy Mocha Coffee,Pittsburgh,15201,14,40.4692949,-79.9612733,3.5,4032 Butler St,0,o1fTwfqN0sDFNpV1CkOPPg,Coca Cafe,Pittsburgh,15201,815,40.467157,-79.964101,4.3,3811 Butler St$*$ Pittsburgh$*$ PA 15201,17036218,0,0
519,344860,344860,a50332,b1520,Thai Cuisine,Pittsburgh,15224,185,40.46254961,-79.94976007,4.0,4627 Liberty Ave,0,YzqV61exMv__mjobBV2g7g,Thai Cuisine,Pittsburgh,15224,995,40.462387,-79.950022,4.5,4627 Liberty Ave$*$ Pittsburgh$*$ PA 15224,17037546,0,1
136,85062,85062,a104063,b432,Maharani Restaurant,Madison,53703,169,43.0719143,-89.389124,3.5,380 W Washington Ave,0,FMMNajth88mWX76QVp6N9Q,L'Etoile Restaurant,Madison,53703,334,43.075786,-89.383231,4.2,1 South Pinckney Street$*$ Madison$*$ WI 53703,17503345,0,0
29,24857,24857,a23917,b554,Spinato's Pizzeria,Phoenix,85014,221,33.51700641,-112.0646513,4.0,5509 N 7th St,0,_mg5bYknpZgaWSfjQVmrJQ,Oregano's Pizza Bistro,Phoenix,85014,348,33.509437,-112.060141,4.1,1008 E Camelback Rd$*$ Phoenix$*$ AZ 85014,17028233,0,0
550,357601,357601,a52629,b422,La Baguette,Madison,53717,87,43.0606935,-89.5112765,4.0,7424 Mineral Point Rd,0,FUX9h1a37GJn9ge1baiNuw,La Baguette,Madison,53717,280,43.060871,-89.51084,4.3,7424 Mineral Point Rd$*$ Madison$*$ WI 53717,17503384,0,1
478,318169,318169,a20361,b564,Phoenix Orthopedic Group,Phoenix,85016,3,33.5063402,-112.0338764,2.5,2222 E Highland Ave$*$ Ste 203,0,nPegaYnY83ns22GjeZbqwA,Phoenix City Grille,Phoenix,85016,224,33.52253,-112.047664,4.1,5816 North 16th Street$*$ Midtown$*$ Phoenix$*$ AZ 85016,17028525,0,0
92,66295,66295,a106567,b424,KLC Nails,Madison,53719,28,43.0499492,-89.474345,4.0,5509 Odana Rd,0,5842ijShUcmGq4Xb9VUIcQ,The Nile,Madison,53719,250,43.053326,-89.485676,4.3,6119 Odana Road$*$ Madison$*$ WI 53719,17503651,0,0
15,16308,16308,a52452,b312,Pike's Old Fashioned Soda Shop,Charlotte,28203,230,35.2109878,-80.861,3.5,1930 Camden Rd,0,NbrXg59fYR3MoeXdeAIQIQ,Price's Chicken Coop,Charlotte,28203,1093,35.214563,-80.857329,4.5,1614 Camden Road$*$ Charlotte$*$ NC 28203,17147994,0,0
387,258962,258962,a54520,b1652,Potbelly Sandwich Shop,Champaign,61820,29,40.1100629,-88.231789,4.0,501 E Green St,0,7AlULGZI1pHt0imODsqdkg,Fat Sandwich Company,Champaign,61820,110,40.109238,-88.23184,3.8,502 E John St$*$ Champaign$*$ IL 61820,17317810,0,0
429,287463,287463,a133955,b1923,The Stockbridge Restaurant,Edinburgh,EH3 5AL,14,55.9578322,-3.2065066,4.0,54 St Stephen Street,0,rSd9f8qvdg8KIf4ATqw-PA,The Stockbridge Restaurant,Edinburgh,EH3 5AL,54,55.957833,-3.206506,4.2,54 St Stephen Street$*$ Stockbridge$*$ Edinburgh EH3 5AL,7600987,0,1
251,162751,162751,a67056,b2364,Fiamma Trattoria & Bar,Las Vegas,89109,694,36.10156,-115.172953,4.0,3799 Las Vegas Blvd S,0,dCUuzw3R2rPqKyN2Zl9zRw,Fiamma Trattoria & Bar,Las Vegas,89109,217,36.10222,-115.169516,4.2,MGM Grand$*$ 3799 Las Vegas Boulevard S$*$ Las Vegas$*$ NV 89109,16978398,0,1
305,210975,210975,a127006,b2341,La Cage,Las Vegas,89109,4,36.1354133,-115.1600836,4.0,Rivera Hotel$*$ 2901 Las Vegas Blvd S,0,JGz6AZ3IsdjKafetuyek6Q,Le Cirque,Las Vegas,89109,243,36.111712,-115.17534,4.3,3600 Las Vegas Boulevard S$*$ Las Vegas$*$ NV 89109,16979122,0,0
237,150869,150869,a51069,b2314,Sherwood Forest Cafe,Las Vegas,89109,48,36.098909,-115.175557,2.5,Excalibur Hotel Casino$*$ 3850 Las Vegas Blvd S,0,KJsGM_gLm597KEJ95PUfsw,Grand Lux Cafe,Las Vegas,89109,1022,36.121,-115.1702,4.5,3355 Las Vegas Boulevard S$*$ Las Vegas$*$ NV 89109,16978572,0,0
64,47831,47831,a134373,b490,Laredo's Mexican Restaurant,Fitchburg,53711,39,43.0144343,-89.4274935,3.0,2935 S Fish Hatchery Rd,0,0rrq-d9iNL2rrLET61v7jg,Takara Japanese Restaurant,Madison,53711,221,43.0502,-89.4736,3.9,696 S Whitney Way$*$ Madison$*$ WI 53711,17502687,0,0
40,36481,36481,a6346,b2328,Chase Bank,Las Vegas,89119,15,36.114887,-115.135323,2.0,1340 E,0,g_UINGgOcQq-vkpAbp7lWQ,Texas de Brazil,Las Vegas,89119,763,36.0701369,-115.1753018,4.4,6533 S Las Vegas Blvd$*$ Las Vegas$*$ NV 89119,16981172,0,0
259,170628,170628,a74859,b2390,The Mentalist,Las Vegas,89109,116,36.11083339,-115.1726362,4.0,3663 Las Vegas Blvd$*$ Suite 360,0,3wQy58Fdg_xrgul2FOw0_A,The Wynn Buffet,Las Vegas,89109,707,36.129444,-115.166111,4.1,3131 S Las Vegas Boulevard$*$ Las Vegas$*$ NV 89109,16977686,0,0
408,273410,273410,a124015,b480,Bloom Bake Shop,Middleton,53562,113,43.0958054,-89.511793,4.5,1834 Parmenter St,0,_q0ci_oTC-QccjFKVc6CeA,Bloom Bake Shop,Madison,53562,178,43.095575,-89.511657,4.0,1834 Parmenter Street$*$ Middleton$*$ WI 53562,17503486,0,1
525,349503,349503,a93766,b1534,Maharaja Restaurant,Pittsburgh,15216,10,40.420335,-80.030114,3.5,1150 Banksville Rd,0,RXyBD1euUHNxhU3_LE7z6Q,Dor-Stop Restaurant,Pittsburgh,15216,1074,40.395912,-80.034802,4.4,1430 Potomac Ave$*$ Pittsburgh$*$ PA 15216,17036340,0,0
74,53990,53990,a38868,b511,Giant Rustic Pizza,Phoenix,85018,95,33.5090177,-111.996308,4.0,3945 E Camelback Rd,0,ETTzxqOcPuxMqV37y1uhdg,La Grande Orange Pizzeria,Phoenix,85018,760,33.501531,-111.995564,4.5,4410 N 40th St$*$ Phoenix$*$ AZ 85018,17027424,0,0
219,136682,136682,a14235,b2394,Jean Georges Steakhouse,Las Vegas,89109,600,36.10715237,-115.1771307,3.5,3730 Las Vegas Blvd S,0,qmIHO-6T_KEfPC9jyGDamQ,Delmonico Steakhouse,Las Vegas,89109,714,36.121,-115.1702,4.1,3355 Las Vegas Boulevard S$*$ Las Vegas$*$ NV 89109,16978142,0,0
580,360888,360888,a34127,b1989,bia bistrot,Edinburgh,EH10 5DP,8,55.9338246,-3.2106617,4.0,19 Colinton Rd,0,dFHQ6RSl2SThRvmA9YEtfg,Bia Bistrot,Edinburgh,EH10 5DP,48,55.93392222,-3.210966667,3.9,19 Colinton Road$*$ Morningside$*$ Edinburgh EH10 5DP,7601187,0,1
184,112381,112381,a112989,b354,Taipei South,Charlotte,28210,65,35.0929369,-80.8592044,4.0,10106 Johnston Rd$*$ Ste A,0,WCkh_ZcsWKU1wx4bqyU9KA,Cafe Monte,Charlotte,28210,852,35.147713,-80.829113,4.2,6700 Fairview Road$*$Suite 108$*$ Charlotte$*$ NC 28210,17148534,0,0
575,360535,360535,a79769,b1888,Thai Bamboo,Vaughan,L4K 2Y7,77,43.7826693,-79.49162,4.0,2150 Steeles Ave W,0,13ARujj003ytdue2yb6kRg,Thai Bamboo Restaurant,GTA,L4K 2Y7,438,43.78256944,-79.49134722,4.4,2150 Steeles Avenue W$*$ Unit 20C$*$ Vaughan L4K 2Y7,8904994,0,1
440,293460,293460,a122147,b3520,Kim Se Cambodian Cuisine,Cleveland,44113,12,41.4846863,-81.7030619,4.0,1979 W 25th St$*$ Ste A10,0,ESCeeLwhOSZ1ketQn1nq8A,Banana Blossom Thai Cuisine,Cleveland,44113,323,41.48884,-81.708997,4.5,2800 Clinton Ave$*$ Cleveland$*$ OH 44113,16964822,0,0
456,303924,303924,a91763,b368,Viva Chicken,Charlotte,28204,604,35.213449,-80.825939,4.5,1617 Elizabeth Ave,0,sdYkVaTy7EJwUkO8Ie_qPg,Viva Chicken,Charlotte,28204,256,35.213449,-80.825939,4.2,1617 Elizabeth Avenue$*$ Charlotte$*$ NC 28204,17151470,0,1
244,159775,159775,a62585,b2361,Outback Steakhouse,Las Vegas,89109,87,36.1035296,-115.1723424,3.5,3785 Las Vegas Blvd S$*$ 4th Fl,0,7wMCJ9NqL9eBEX4WdJWuIA,SW Steakhouse,Las Vegas,89109,314,36.129444,-115.166111,4.2,3131 S Las Vegas Blvd$*$ Las Vegas$*$ NV 89109,16980119,0,0
76,55212,55212,a43613,b504,Studio Adriana,Phoenix,85018,11,33.5107015,-111.9863975,5.0,4515 N 32nd St$*$ Ste 200,0,52ZQ9A6PTJKJ5amRJSbEDA,Postino Arcadia,Phoenix,85018,1142,33.502363,-111.996517,4.8,3939 East Campbell Avenue$*$ Biltmore/Arcadia$*$ Phoenix$*$ AZ 85018,17028658,0,0
27,24326,24326,a138499,b1559,Morgan at North Shore,Pittsburgh,15212,3,40.4489033,-80.0000313,3.0,100 Anderson St,0,sKj6YZekA6CCCrNWSlq--Q,Legends of the North Shore Restaurant,Pittsburgh,15212,629,40.4565599,-80.0015124,4.3,500 E North Avenue$*$ Pittsburgh$*$ PA 15212,17036766,0,0
368,249831,249831,a31670,b1698,Basil Thai Cafe,Champaign,61820,13,40.110554,-88.232373,2.5,410 E Green St$*$ Ste 1,0,XtJj67rKT16a4tQw7bxtyw,Sam's Cafe,Champaign,61820,51,40.1168,-88.2427,3.6,115 N Walnut St$*$ Champaign$*$ IL 61820,17317442,0,0
252,163037,163037,a67096,b2394,Beso Steakhouse,Las Vegas,89109,156,36.108999,-115.173179,3.0,3720 S Las Vegas Blvd$*$ Ste 260,0,hXY9Yq0nOLgHsWLbjam--A,Delmonico Steakhouse,Las Vegas,89109,714,36.121,-115.1702,4.1,3355 Las Vegas Boulevard S$*$ Las Vegas$*$ NV 89109,16978142,0,0
280,190866,190866,a84661,b2399,Trevi Italian Restaurant,Las Vegas,89109,646,36.11783958,-115.1732183,3.5,3500 South Las Vegas Blvd,0,SsN-SaGGkJn2Qm-jSDQ4aQ,Eiffel Tower Restaurant,Las Vegas,89109,420,36.1125,-115.172222,4.1,3655 South Las Vegas Boulevard$*$ The Strip$*$ Las Vegas$*$ NV 89109,16978254,0,0
69,50688,50688,a5449,b513,Nook Kitchen,Phoenix,85018,346,33.49488969,-112.0029784,4.5,3623 E Indian School Rd,0,hTsZSiftorNUFb1VaHCHHg,Chelsea's Kitchen,Phoenix,85018,952,33.51134,-111.995464,4.4,5040 North 40th Street$*$ Biltmore/Arcadia$*$ Phoenix$*$ AZ 85018,17025770,0,0
21,23184,23184,a140022,b2362,Nina's Cafe,Las Vegas,89103,26,36.1148713,-115.2066735,4.0,4825 W Flamingo Rd$*$ Ste 9-10,0,IGYlCWnhjTg8QHvnaxpagA,Nora's Cuisine,Las Vegas,89103,548,36.114777,-115.223348,4.2,6020 W Flamingo Road$*$ Las Vegas$*$ NV 89103,16979551,0,0
190,115054,115054,a2141,b2350,Chicken Shack,Henderson,89014,338,36.0721935,-115.0729977,4.0,4606 E Sunset Rd,0,aqwn3jdQLCWnb59gHK4nAw,The Chicken Shack,Las Vegas,89014,219,36.071137,-115.073086,4.3,4606 E Sunset Rd$*$ Henderson$*$ NV 89014,16977903,0,1
87,63056,63056,a125355,b1577,Meat & Potatoes,Pittsburgh,15222,1249,40.44314459,-80.00110379,4.0,649 Penn Ave,0,JLbgvGM4FXh9zNP4O5ZWjQ,Meat & Potatoes,Pittsburgh,15222,1865,40.4431017,-80.0012236,4.2,649 Penn Ave$*$ Pittsburgh$*$ PA 15222,17042327,0,1
570,360395,360395,a20625,b1924,The Edinburgh Larder,Edinburgh,EH1 1NB,156,55.949658,-3.1856137,4.5,15 Blackfriars Street,0,xbCNlp2vWixy2W1WsfGv8g,Edinburgh Larder Cafe,Edinburgh,EH1 1NB,80,55.950012,-3.186006,4.2,15 Blackfriars Street$*$ Old Town$*$ Edinburgh EH1 1NB,7601620,0,1
475,316024,316024,a133754,b590,Songbird Coffee & Tea House,Phoenix,85004,137,33.458999,-112.070481,4.5,214 E Roosevelt St,0,qaPSbg690KaX5av6xsSV4Q,Nobuo at Teeter House,Phoenix,85004,179,33.449564,-112.065674,4.0,622 East Adams Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,17031944,0,0
572,360496,360496,a97796,b1976,Artisan Roast,Edinburgh,EH1 3RJ,134,55.95788251,-3.188867569,4.5,57 Broughton St,0,6P_ZHZ_moGR6siCHhRQ3uQ,Artisan Roast,Edinburgh,EH1 3RJ,72,55.95792778,-3.188880556,3.9,57 Broughton Street$*$ New Town$*$ Edinburgh EH1 3RJ,7600527,0,1
467,309257,309257,a61878,b2378,In-N-Out Burger,Las Vegas,89147,279,36.10064631,-115.3020415,4.5,9610 W Tropicana Ave,0,qG_WEgPa8MBo1dPUOkTMlw,In-N-Out Burger,Las Vegas,89147,277,36.100185,-115.302084,4.2,9610 W Tropicana Ave$*$ Las Vegas$*$ NV 89147,16981253,0,1
48,40956,40956,a90153,b2353,Fruition Las Vegas,Las Vegas,89119,46,36.11374676,-115.1382778,4.5,4139 S Maryland Pkwy,0,tuELRpI9dIKY7p59MMernw,Slice of Vegas,Las Vegas,89119,210,36.092089,-115.172992,4.3,3930 Las Vegas Boulevard S$*$ Las Vegas$*$ NV 89119,16982662,0,0
170,101307,101307,a40762,b1585,Mallorca Restaurant,Pittsburgh,15203,192,40.428215,-79.973327,3.5,2228 E Carson St,0,ODTI9W7fHMKNWZ3g8VcFUg,Emiliano's Mexican Restaurant & Bar,Pittsburgh,15203,758,40.427767,-79.968944,4.2,2557 E. Carson St$*$ Pittsburgh$*$ PA 15203,17041338,0,0
110,75208,75208,a36390,b469,Zander's Capitol Grill,Madison,53703,20,43.07502,-89.387246,2.5,118 State St,0,_GbNOc8E8i451vtHqIlk-A,Eldorado Grill,Madison,53703,211,43.0778,-89.3723,4.0,744 Williamson St$*$ Madison$*$ WI 53703,17502172,0,0
268,174688,174688,a76271,b2390,The Rita Suites,Las Vegas,89109,43,36.1300541,-115.1610773,2.0,344 E Desert Inn Rd,0,SUH0cMrRsysIu2hKqQQKBA,The Wynn Buffet,Las Vegas,89109,707,36.129444,-115.166111,4.1,3131 S Las Vegas Boulevard$*$ Las Vegas$*$ NV 89109,16977686,0,0
30,24860,24860,a23917,b592,Spinato's Pizzeria,Phoenix,85014,221,33.51700641,-112.0646513,4.0,5509 N 7th St,0,_mg5bYknpZgaWSfjQVmrJQ,Spinato's Pizza,Phoenix,85014,234,33.517438,-112.063844,4.0,5509 North 7th Street$*$ Midtown$*$ Phoenix$*$ AZ 85014,17029287,0,1
420,278602,278602,a2776,b2315,Lola's A Louisana Kitchen,Las Vegas,89102,811,36.158293,-115.1579886,4.0,241 W Charleston Blvd$*$ Ste 101,0,uWECX6-Uq9n8v5ipk9R29A,Lola's: A Louisiana Kitchen,Las Vegas,89102,856,36.158669,-115.156877,4.5,241 W Charleston Blvd Ste 101$*$ Las Vegas$*$ NV 89102,16981633,0,1
328,230666,230666,a101044,b387,Miss Brow,Charlotte,28202,6,35.2284099,-80.8426239,4.5,127 N Tryon St$*$ Ste 257,0,kf3Qfgq04NI9lYaOku18UA,Mimosa Grill,Charlotte,28202,370,35.225329,-80.845572,4.1,Two Wells Fargo Center$*$327 S Tryon Street$*$ Charlotte$*$ NC 28202,17147766,0,0
357,242516,242516,a17946,b1667,Caffe Bene,Champaign,61820,8,40.1106361,-88.2309392,4.0,524 E Green St,0,BcrFZDyviqw_wF9oQQ5qVA,Cafe Kopi,Champaign,61820,78,40.1166,-88.2427,3.7,109 N Walnut St$*$ Champaign$*$ IL 61820,17317246,0,0
315,221824,221824,a20427,b459,Angelo's,Monona,53716,22,43.0567319,-89.326138,3.0,5801 Monona Dr,0,OTDogJk9hVcM0oT_ia_09g,Angelo's,Madison,53716,146,43.0567319,-89.326138,4.0,5801 Monona Dr$*$ Madison$*$ WI 53716,17502928,0,1
313,219378,219378,a53755,b325,South Beach Tanning Company,Charlotte,28209,11,35.165441,-80.849993,4.0,4805 Park Rd$*$ Ste 105,0,K7YAT4rPKXPed_5xyBwBSw,Roasting Company,Charlotte,28209,511,35.170767,-80.849556,4.4,1521 Montford Drive$*$ Charlotte$*$ NC 28209,17148071,0,0
263,173352,173352,a75916,b2356,Olives,Las Vegas,89109,1543,36.111978,-115.17698,4.0,3600 S Las Vegas Blvd,0,QJR4qBUHegWEozSQrGmBPw,Olives,Las Vegas,89109,630,36.111712,-115.17534,4.2,3600 Las Vegas Boulevard S$*$ Las Vegas$*$ NV 89109,16979590,0,1
581,360892,360892,a59516,b1805,La Cascina,Toronto,M5M 3X5,15,43.7233683,-79.416217,4.0,1552 Ave Rd,0,KkRUprt06Jg8ANLIQLPijQ,La Cascina,GTA,M5M 3X5,102,43.7233,-79.416282,4.9,1552 Avenue Road$*$ North York$*$ ON M5M 3X5,8904217,0,1
